user_id,session_id,timestamp,event_name,screen,category,device_tier,os,cold_start,latency_ms,payment_provider,outcome
user_0152,session_0152,2026-01-15T10:33:56.300000+00:00,shipping_view,shipping,screen,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:33:57.892000+00:00,shipping_submit,shipping,commerce,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:33:58.711000+00:00,payment_view,payment,screen,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:33:59.761000+00:00,payment_submit,payment,commerce,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:34:00.802000+00:00,order_complete,confirmation,commerce,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:34:02.284000+00:00,confirmation_view,confirmation,screen,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:34:03.008000+00:00,recommendations_view,recommendations,screen,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:34:04.345000+00:00,loyalty_view,loyalty,screen,new,Android_14,true,0,CardWorks,ok
user_0152,session_0152,2026-01-15T10:34:06.100000+00:00,session_end,session_end,lifecycle,new,Android_14,true,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:21+00:00,appOpen,app_open,lifecycle,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:21.448000+00:00,splash_view,splash,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:23.229000+00:00,homeRendered,home,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:24.811000+00:00,search_view,search,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:25.714000+00:00,search_submit,search,interaction,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:26.810000+00:00,productViewed,product_detail,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:27.435000+00:00,add_to_cart,product_detail,commerce,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:27.939000+00:00,crt_view,cart,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:28.627000+00:00,begin_checkout,checkout,commerce,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:29.215000+00:00,shipping_view,shipping,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:30.973000+00:00,shipping_submit,shipping,commerce,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:32.218000+00:00,payment_view,payment,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:33.666000+00:00,submitPayment,payment,commerce,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:35.380000+00:00,orderCompleted,confirmation,commerce,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:36.282000+00:00,confirmation_view,confirmation,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:37.813000+00:00,recommendations_view,recommendations,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:38.734000+00:00,loyalty_view,loyalty,screen,mid,Android_14,false,0,CardWorks,ok
user_0153,session_0153,2026-01-15T10:34:39.619000+00:00,sessionEnd,session_end,lifecycle,mid,Android_14,false,0,CardWorks,ok
user_0154,session_0154,2026-01-15T10:34:58+00:00,appOpen,app_open,lifecycle,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:34:59.764000+00:00,splash_view,splash,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:00.337000+00:00,homeRendered,home,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:01.370000+00:00,searchScreen,search,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:02.476000+00:00,search_submit,search,interaction,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:03.469000+00:00,productViewed,product_detail,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:04.822000+00:00,addToCart,product_detail,commerce,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:06.267000+00:00,promo_skip,promo_interstitial,interaction,old,iOS_17,false,0,WalletCo,intentional_skip
user_0154,session_0154,2026-01-15T10:35:07.853000+00:00,viewCart,cart,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:09.238000+00:00,begin_checkout,checkout,commerce,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:10.200000+00:00,ship_pg,shipping,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:11.650000+00:00,shipping_submit,shipping,commerce,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:13.383000+00:00,paymentScreen,payment,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:14.041000+00:00,pay_submit,payment,commerce,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:14.524000+00:00,purchase,confirmation,commerce,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:15.797000+00:00,confirmation_view,confirmation,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:16.589000+00:00,recommendations_view,recommendations,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:17.096000+00:00,loyalty_view,loyalty,screen,old,iOS_17,false,0,WalletCo,ok
user_0154,session_0154,2026-01-15T10:35:17.997000+00:00,session_end,session_end,lifecycle,old,iOS_17,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:35+00:00,appOpen,app_open,lifecycle,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:36.524000+00:00,splash_view,splash,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:37.189000+00:00,homeRendered,home,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:37.624000+00:00,search_view,search,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:38.505000+00:00,search_submit,search,interaction,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:39.192000+00:00,product_view,product_detail,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:39.639000+00:00,addToCart,product_detail,commerce,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:39.914000+00:00,cart_view,cart,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:40.276000+00:00,begin_checkout,checkout,commerce,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:41.839000+00:00,ship_pg,shipping,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:43.628000+00:00,shipping_submit,shipping,commerce,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:45.016000+00:00,pay_view,payment,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:46.577000+00:00,payment_submit,payment,commerce,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:47.798000+00:00,purchase,confirmation,commerce,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:49.295000+00:00,confirmation_view,confirmation,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:50.642000+00:00,recommendations_view,recommendations,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:51.588000+00:00,loyalty_view,loyalty,screen,mid,Android_10,false,0,WalletCo,ok
user_0155,session_0155,2026-01-15T10:35:53.334000+00:00,session_end,session_end,lifecycle,mid,Android_10,false,0,WalletCo,ok
user_0156,session_0156,2026-01-15T10:36:12+00:00,app_open,app_open,lifecycle,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:12.665000+00:00,splash_view,splash,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:12.968000+00:00,home_render,home,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:14.388000+00:00,search_view,search,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:15.838000+00:00,search_submit,search,interaction,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:16.637000+00:00,productViewed,product_detail,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:17.100000+00:00,atc,product_detail,commerce,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:18.144000+00:00,promo_skip,promo_interstitial,interaction,mid,Android_14,false,0,PayFast,intentional_skip
user_0156,session_0156,2026-01-15T10:36:18.600000+00:00,cart_view,cart,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:18.949000+00:00,chkout_init,checkout,commerce,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:20.137000+00:00,shippingScreen,shipping,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:21.793000+00:00,shipping_submit,shipping,commerce,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:22.718000+00:00,pay_view,payment,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:23.159000+00:00,payment_submit,payment,commerce,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:24.798000+00:00,order_complete,confirmation,commerce,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:25.098000+00:00,confirmation_view,confirmation,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:25.754000+00:00,recommendations_view,recommendations,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:27.531000+00:00,loyalty_view,loyalty,screen,mid,Android_14,false,0,PayFast,ok
user_0156,session_0156,2026-01-15T10:36:28.961000+00:00,session_end,session_end,lifecycle,mid,Android_14,false,0,PayFast,ok
user_0157,session_0157,2026-01-15T10:36:49+00:00,app_open,app_open,lifecycle,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:49.392000+00:00,splash_view,splash,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:50.115000+00:00,home_render,home,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:51.161000+00:00,search_view,search,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:52.603000+00:00,search_submit,search,interaction,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:53.242000+00:00,product_view,product_detail,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:53.715000+00:00,add_to_cart,product_detail,commerce,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:54.362000+00:00,crt_view,cart,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:55.118000+00:00,begin_checkout,checkout,commerce,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:55.819000+00:00,shippingScreen,shipping,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:57.070000+00:00,shipping_submit,shipping,commerce,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:36:58.282000+00:00,paymentScreen,payment,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:00.019000+00:00,payment_submit,payment,commerce,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:00.999000+00:00,purchase,confirmation,commerce,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:02.515000+00:00,confirmation_view,confirmation,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:03.955000+00:00,recommendations_view,recommendations,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:04.628000+00:00,loyalty_view,loyalty,screen,mid,iOS_17,false,0,CardWorks,ok
user_0157,session_0157,2026-01-15T10:37:04.985000+00:00,session_end,session_end,lifecycle,mid,iOS_17,false,0,CardWorks,ok
user_0158,session_0158,2026-01-15T10:37:26+00:00,app_open,app_open,lifecycle,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:26.773000+00:00,splash_view,splash,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:28.544000+00:00,hm_rndr,home,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:29.648000+00:00,srch_view,search,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:31.345000+00:00,search_submit,search,interaction,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:32.787000+00:00,productViewed,product_detail,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:33.589000+00:00,add_to_cart,product_detail,commerce,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:34.843000+00:00,viewCart,cart,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:35.830000+00:00,begin_checkout,checkout,commerce,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:37.026000+00:00,shipping_view,shipping,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:37.694000+00:00,shipping_submit,shipping,commerce,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:39.200000+00:00,payment_view,payment,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:39.513000+00:00,pay_submit,payment,commerce,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:40.353000+00:00,orderCompleted,confirmation,commerce,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:40.720000+00:00,confirmation_view,confirmation,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:41.559000+00:00,recommendations_view,recommendations,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:42.057000+00:00,loyalty_view,loyalty,screen,old,Android_10,false,0,PayFast,ok
user_0158,session_0158,2026-01-15T10:37:42.539000+00:00,sessionEnd,session_end,lifecycle,old,Android_10,false,0,PayFast,ok
user_0159,session_0159,2026-01-15T10:38:03+00:00,launch_app,app_open,lifecycle,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:03.734000+00:00,splash_view,splash,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:04.284000+00:00,home_render,home,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:05.013000+00:00,searchScreen,search,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:06.795000+00:00,search_submit,search,interaction,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:07.269000+00:00,productViewed,product_detail,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:08.808000+00:00,add_to_cart,product_detail,commerce,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:10.116000+00:00,promo_skip,promo_interstitial,interaction,new,iOS_17,false,0,CardWorks,intentional_skip
user_0159,session_0159,2026-01-15T10:38:11.064000+00:00,crt_view,cart,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:12.464000+00:00,chkout_init,checkout,commerce,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:13.197000+00:00,ship_pg,shipping,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:14.074000+00:00,shipping_submit,shipping,commerce,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:14.589000+00:00,pay_view,payment,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:15.078000+00:00,pay_submit,payment,commerce,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:16.542000+00:00,orderCompleted,confirmation,commerce,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:18.244000+00:00,confirmation_view,confirmation,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:19.849000+00:00,recommendations_view,recommendations,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:21.080000+00:00,loyalty_view,loyalty,screen,new,iOS_17,false,0,CardWorks,ok
user_0159,session_0159,2026-01-15T10:38:22.543000+00:00,session_end,session_end,lifecycle,new,iOS_17,false,0,CardWorks,ok
user_0160,session_0160,2026-01-15T10:38:40+00:00,app_open,app_open,lifecycle,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:41.304000+00:00,splash_view,splash,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:42.680000+00:00,hm_rndr,home,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:43.906000+00:00,searchScreen,search,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:45.255000+00:00,search_submit,search,interaction,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:46.582000+00:00,productViewed,product_detail,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:46.871000+00:00,add_to_cart,product_detail,commerce,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:47.192000+00:00,cart_view,cart,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:48.649000+00:00,checkout_start,checkout,commerce,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:49.441000+00:00,shippingScreen,shipping,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:51.203000+00:00,shipping_submit,shipping,commerce,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:52.819000+00:00,payment_view,payment,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:53.967000+00:00,submitPayment,payment,commerce,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:54.967000+00:00,order_complete,confirmation,commerce,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:56.452000+00:00,confirmation_view,confirmation,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:56.940000+00:00,recommendations_view,recommendations,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:58.597000+00:00,loyalty_view,loyalty,screen,new,Android_14,true,0,PayFast,ok
user_0160,session_0160,2026-01-15T10:38:59.666000+00:00,sessionEnd,session_end,lifecycle,new,Android_14,true,0,PayFast,ok
user_0161,session_0161,2026-01-15T10:39:17+00:00,appOpen,app_open,lifecycle,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:17.951000+00:00,splash_view,splash,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:18.810000+00:00,homeRendered,home,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:20.198000+00:00,srch_view,search,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:21.757000+00:00,search_submit,search,interaction,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:23.394000+00:00,productViewed,product_detail,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:24.643000+00:00,addToCart,product_detail,commerce,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:25.635000+00:00,promo_skip,promo_interstitial,interaction,mid,Android_14,false,0,CardWorks,intentional_skip
user_0161,session_0161,2026-01-15T10:39:26.632000+00:00,viewCart,cart,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:28.363000+00:00,checkout_start,checkout,commerce,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:28.760000+00:00,shipping_view,shipping,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:29.892000+00:00,shipping_submit,shipping,commerce,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:30.786000+00:00,payment_view,payment,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:32.440000+00:00,payment_submit,payment,commerce,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:33.761000+00:00,purchase,confirmation,commerce,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:34.388000+00:00,confirmation_view,confirmation,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:35.259000+00:00,recommendations_view,recommendations,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:35.977000+00:00,loyalty_view,loyalty,screen,mid,Android_14,false,0,CardWorks,ok
user_0161,session_0161,2026-01-15T10:39:37.585000+00:00,sessionEnd,session_end,lifecycle,mid,Android_14,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:54+00:00,appOpen,app_open,lifecycle,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:54.303000+00:00,splash_view,splash,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:55.567000+00:00,home_render,home,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:57.100000+00:00,search_view,search,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:58.512000+00:00,search_submit,search,interaction,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:39:59.863000+00:00,pdp_view,product_detail,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:00.159000+00:00,addToCart,product_detail,commerce,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:01.806000+00:00,promo_skip,promo_interstitial,interaction,new,iOS_17,false,0,CardWorks,intentional_skip
user_0162,session_0162,2026-01-15T10:40:03.167000+00:00,cart_view,cart,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:03.953000+00:00,checkout_start,checkout,commerce,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:04.545000+00:00,shipping_view,shipping,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:05.234000+00:00,shipping_submit,shipping,commerce,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:05.643000+00:00,paymentScreen,payment,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:06.076000+00:00,pay_submit,payment,commerce,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:07.562000+00:00,orderCompleted,confirmation,commerce,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:08.886000+00:00,confirmation_view,confirmation,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:09.168000+00:00,recommendations_view,recommendations,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:09.470000+00:00,loyalty_view,loyalty,screen,new,iOS_17,false,0,CardWorks,ok
user_0162,session_0162,2026-01-15T10:40:10.884000+00:00,session_end,session_end,lifecycle,new,iOS_17,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:31+00:00,app_open,app_open,lifecycle,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:31.854000+00:00,splash_view,splash,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:32.361000+00:00,hm_rndr,home,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:33.866000+00:00,searchScreen,search,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:34.671000+00:00,search_submit,search,interaction,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:34.972000+00:00,product_view,product_detail,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:35.268000+00:00,add_to_cart,product_detail,commerce,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:37.036000+00:00,crt_view,cart,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:37.492000+00:00,begin_checkout,checkout,commerce,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:38.506000+00:00,ship_pg,shipping,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:38.780000+00:00,shipping_submit,shipping,commerce,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:39.702000+00:00,pay_view,payment,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:40.698000+00:00,pay_submit,payment,commerce,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:42.033000+00:00,purchase,confirmation,commerce,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:42.467000+00:00,confirmation_view,confirmation,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:43.598000+00:00,recommendations_view,recommendations,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:43.880000+00:00,loyalty_view,loyalty,screen,old,Android_10,false,0,CardWorks,ok
user_0163,session_0163,2026-01-15T10:40:44.697000+00:00,sessionEnd,session_end,lifecycle,old,Android_10,false,0,CardWorks,ok
user_0164,session_0164,2026-01-15T10:41:08+00:00,app_open,app_open,lifecycle,old,Android_10,false,0,WalletCo,ok
user_0164,session_0164,2026-01-15T10:41:09.555000+00:00,splash_view,splash,screen,old,Android_10,false,0,WalletCo,ok
user_0164,session_0164,2026-01-15T10:41:10.015000+00:00,hm_rndr,home,screen,old,Android_10,false,0,WalletCo,ok
user_0164,session_0164,2026-01-15T10:41:11.525000+00:00,srch_view,search,screen,old,Android_10,false,0,WalletCo,ok
user_0164,session_0164,2026-01-15T10:41:12.187000+00:00,search_submit,search,interaction,old,Android_10,false,0,WalletCo,ok
user_0164,session_0164,2026-01-15T10:41:13.623000+00:00,appCrash,product_detail,error,old,Android_10,false,0,WalletCo,crash
